BMC_Genomics	38031026	2023	NoLink
BMC_Genomics	31477007	2019	available https://salmobase.org/apps/SalMotifDB 302 
BMC_Genomics	21261964	2011	NoLink
BMC_Genomics	24074126	2013	NoLink
BMC_Genomics	31829136	2019	NoLink
BMC_Genomics	33971808	2021	NoLink
BMC_Genomics	27724857	2016	NoLink
BMC_Genomics	39118048	2024	NoLink
BMC_Genomics	35184734	2022	null https://github.com/bcfgothenburg/SSF 301 
BMC_Genomics	16882342	2006	NoLink
BMC_Genomics	32611366	2020	NoLink
BMC_Genomics	18474103	2008	NoLink
BMC_Genomics	28724409	2017	NoLink
BMC_Genomics	19607653	2009	NoLink
BMC_Genomics	28768482	2017	NoLink
BMC_Genomics	21718468	2011	NoLink
BMC_Genomics	21985610	2011	NoLink
BMC_Genomics	28420336	2017	NoLink
BMC_Genomics	36721120	2023	NoLink
BMC_Genomics	19317915	2009	NoLink
BMC_Genomics	35366795	2022	NoLink
BMC_Genomics	37226137	2023	NoLink
BMC_Genomics	18803863	2008	NoLink
BMC_Genomics	34273949	2021	available https://github.com/supermaxiste/ARPEGGIO 301 
BMC_Genomics	24968945	2014	NoLink
BMC_Genomics	18045468	2007	NoLink
BMC_Genomics	25378104	2014	NoLink
BMC_Genomics	16336644	2005	NoLink
BMC_Genomics	29433421	2018	NoLink
BMC_Genomics	29121865	2017	NoLink
BMC_Genomics	16359543	2005	null http://www.ambystoma.org 302 
BMC_Genomics	26044796	2015	NoLink
BMC_Genomics	25956932	2015	NoLink
BMC_Genomics	22759616	2012	NoLink
BMC_Genomics	29258423	2017	NoLink
BMC_Genomics	20507571	2010	NoLink
BMC_Genomics	37069576	2023	NoLink
BMC_Genomics	17605776	2007	NoLink
BMC_Genomics	29363427	2018	null https://github.com/Genetalks/wgs_analysis_demo 301 
BMC_Genomics	19586544	2009	NoLink
BMC_Genomics	25213728	2014	NoLink
BMC_Genomics	23134718	2012	NoLink
BMC_Genomics	27905873	2016	NoLink
BMC_Genomics	38500084	2024	NoLink
BMC_Genomics	25159315	2014	NoLink
BMC_Genomics	35114939	2022	NoLink
BMC_Genomics	39587486	2024	NoLink
BMC_Genomics	36750787	2023	NoLink
BMC_Genomics	39261785	2024	NoLink
BMC_Genomics	28923019	2017	NoLink
BMC_Genomics	22305654	2012	NoLink
BMC_Genomics	26391769	2015	null http://proteomics.ysu.edu/altsplice/ -1 
BMC_Genomics	30029594	2018	NoLink
BMC_Genomics	16813644	2006	NoLink
BMC_Genomics	25884154	2015	NoLink
BMC_Genomics	22759615	2012	NoLink
BMC_Genomics	39425014	2024	NoLink
BMC_Genomics	12697059	2003	NoLink
BMC_Genomics	28431529	2017	available http://bioinformatics.math.chalmers.se/hirbin 301 
BMC_Genomics	32272876	2020	NoLink
BMC_Genomics	22905720	2012	NoLink
BMC_Genomics	38336605	2024	NoLink
BMC_Genomics	30967115	2019	NoLink
BMC_Genomics	30053802	2018	NoLink
BMC_Genomics	19646285	2009	NoLink
BMC_Genomics	26742787	2016	NoLink
BMC_Genomics	NA	2014	abstractNotFound
BMC_Genomics	29703140	2018	NoLink
BMC_Genomics	21143815	2010	null http://array.iis.sinica.edu.tw/ups/. -1 null http://array.iis.sinica.edu.tw/ups/demo/demo.htm -1 
BMC_Genomics	25306556	2014	NoLink
BMC_Genomics	27577548	2016	NoLink
BMC_Genomics	17555605	2007	NoLink
BMC_Genomics	11876823	2002	NoLink
BMC_Genomics	27852222	2016	NoLink
BMC_Genomics	30621576	2019	NoLink
BMC_Genomics	30626317	2019	NoLink
BMC_Genomics	25981911	2015	NoLink
BMC_Genomics	24168170	2013	NoLink
BMC_Genomics	25086704	2014	code http://code.google.com/p/chibe 301 
BMC_Genomics	23586671	2013	NoLink
BMC_Genomics	39090531	2024	NoLink
BMC_Genomics	18793412	2008	NoLink
BMC_Genomics	29017490	2017	NoLink
BMC_Genomics	17355629	2007	NoLink
BMC_Genomics	25765146	2015	NoLink
BMC_Genomics	31200634	2019	NoLink
BMC_Genomics	26328611	2015	NoLink
BMC_Genomics	20047688	2010	NoLink
BMC_Genomics	30563451	2018	NoLink
BMC_Genomics	38368357	2024	NoLink
BMC_Genomics	21182800	2010	NoLink
BMC_Genomics	32093656	2020	NoLink
BMC_Genomics	20701750	2010	NoLink
BMC_Genomics	20576138	2010	NoLink
BMC_Genomics	25057121	2014	null http://protein.bio.unipd.it/neemo/ 307 
BMC_Genomics	19061494	2008	NoLink
BMC_Genomics	32698767	2020	NoLink
BMC_Genomics	21801405	2011	NoLink
BMC_Genomics	26208853	2015	NoLink
BMC_Genomics	26334641	2015	NoLink
BMC_Genomics	31615416	2019	NoLink
BMC_Genomics	20181280	2010	NoLink
BMC_Genomics	30537927	2018	NoLink
BMC_Genomics	19604365	2009	null http://www.p2cs.org/ 200 
BMC_Genomics	20868486	2010	NoLink
BMC_Genomics	17594506	2007	NoLink
BMC_Genomics	24063813	2013	NoLink
BMC_Genomics	28499350	2017	NoLink
BMC_Genomics	31272383	2019	NoLink
BMC_Genomics	16719907	2006	NoLink
BMC_Genomics	21736759	2011	available http://hyperbrowser.uio.no 302 
BMC_Genomics	15717932	2005	NoLink
BMC_Genomics	25887996	2015	NoLink
