PLoS_Comput_Biol	19282978	2009	null http:/www.affymetrix.com -1 null www.biotech.iastate.edu/facilities/genechip/Genechip.htm -1 
PLoS_Comput_Biol	35226669	2022	null https://satijalab.org/seurat/v3.1/integration.html 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 null https://doi.org/10.6084/m9.figshare.13537343 301 
PLoS_Comput_Biol	35984841	2022	available https://gadm.org/download_country.html 301 download https://gadm.org/license.html 301 available https://gadm.org/download_country.html 301 download https://gadm.org/license.html 301 
PLoS_Comput_Biol	30615608	2019	NoLink
PLoS_Comput_Biol	24921629	2014	null http://netbio.bgu.ac.il/tissueinteractoms -1 null http://netbio.bgu.ac.il/tissueinteractoms -1 
PLoS_Comput_Biol	18193939	2008	NoLink
PLoS_Comput_Biol	18052545	2007	null http://www.ncbi.nlm.nih.gov/SNP 301 null ftp://ftp.ncbi.nih.gov/snp/organisms/human_9606/database/organism_data/ 301 null http://www.hapmap.org/genotypes/ -1 
PLoS_Comput_Biol	23300433	2013	available http://cbdm.mdc-berlin.de/tools/hippie/ -1 
PLoS_Comput_Biol	21408213	2011	NoLink
PLoS_Comput_Biol	38127835	2023	available https://github.com/pc4covid19/pc4covid19/releases/tag/v5.0 301 null https://github.com/ashleefv/covid19fibrosis 301 
PLoS_Comput_Biol	19680425	2009	null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 tool http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/onlinesimulator.php 308 null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 null http://mpf.biol.vt.edu/research/caulobacter/SWST/pp/ 308 
PLoS_Comput_Biol	20838577	2010	NoLink
PLoS_Comput_Biol	19247429	2009	null http://ignm.ccbb.pitt.edu/ -1 null http://www.rcsb.org/pdb/ 302 
PLoS_Comput_Biol	24763310	2014	null www.bioinformatics.org -1 null http://www.covenantuniversity.edu.ng 301 null http://cubre.covenantuniversity.edu.ng 301 null http://cubre.covenantuniversity.edu.ng/index.php/nigeria-society-for-bioinformatics-and-computatational-biology-nisbcb/ 301 null http://www.nabda.gov.ng/ -1 null http://www.run.edu.ng 465 null http://www.uniben.edu 403 null http://www.wabri.org 301 null http://www.unilorin.edu.ng 301 null http://www.asopah.org 403 software http://public.tableausoftware.com/views/ngr_bioinfo/research_groups 301 null http://www.covenantuniversity.edu.ng 301 null http://www.nabda.gov.ng -1 null http://bioinformatics.ui.edu.ng 301 null http://cbg.unilag.edu.ng -1 null http://www.uniport.edu.ng 200 null http://www.mautech.edu.ng -1 null http://www.uniben.edu/departments/plant-biology-and-biotechnology 403 null http://www.fountainuniversity.edu.ng/index.php/styles/style2 -1 null http://www.bellsuniversity.org 301 null http://www.wusto.edu.ng/pages/CNAS/CNAS%20page2.html -1 null http://www.madonna.edu/academics/academic-programs/asx 301 null http://www.esut.edu.ng/cms-page.php?id=347 301 null http://www.futo.edu.ng/Schools/Science/biotechnology.aspx 308 null http://sci.ui.edu.ng/acadmcb 301 null http://www.channelstv.com/home/2012/02/23/unijos-cultivates-malaria-treatment-plant/ 301 null www.ihvnigeria.org -1 
PLoS_Comput_Biol	35468126	2022	null www.foodb.ca -1 code https://www.whocc.no/ 301 null www.foodb.ca -1 
PLoS_Comput_Biol	25411977	2014	NoLink
PLoS_Comput_Biol	33826608	2021	package https://github.com/epierson9/ZIFA 301 package https://github.com/hansaimlim/REMAP 301 null https://support.10xgenomics.com/spatial-gene-expression/datasets/ 301 
