Nat_Methods	26214130	2015	code http://gtrnadb.ucsc.edu/Hsapi19/ 301 
Nat_Methods	23353650	2013	NoLink
Nat_Methods	34354266	2021	null http://rseqc.sourceforge.net/#normalize-bigwig-py 301 tool http://broadinstitute.github.io/picard/ 200 null http://pantherdb.org 302 null https://github.com/FelixKrueger/TrimGalore 301 null http://github.com/dstreett/FLASH2 301 code https://www.encodeproject.org 301 null https://www.internationalgenome.org/data 301 null https://www.ncbi.nlm.nih.gov/sra/PRJNA578485 301 download https://bioportal.bioontology.org/ontologies/GO 403 
Nat_Methods	25622108	2015	null www.cdna.org -1 null http://imagej.nih.gov/ij/ 302 
Nat_Methods	29083402	2018	NoLink
Nat_Methods	24363022	2014	software http://www.sci.utah.edu/software/13-software/127-fluorender.html 302 null http://rsbweb.nih.gov/ij/ 302 
Nat_Methods	21985007	2011	null http://flypush.imgen.bcm.tmc.edu/pscreen/ 302 null http://www.fruitfly.org 301 null http://flypush.imgen.bcm.tmc.edu/pscreen/ 302 null http://www.geneart.com/ -1 null http://www.kazusa.or.jp/codon/ 200 
Nat_Methods	30349041	2018	NoLink
Nat_Methods	21131968	2010	NoLink
Nat_Methods	19198596	2009	NoLink
Nat_Methods	26778924	2015	null zebrafishbrain.org -1 null http://engertlab.fas.harvard.edu/Z-Brain/ -1 null https://www.pjrc.com/teensy/ 301 null http://www.nitrc.org/projects/cmtk/ 301 null http://www.virtualflybrain.org/ 200 null http://atlas.brain-map.org/ 200 null http://research.ics.aalto.fi/ica/fastica/ 200 null http://engertlab.fas.harvard.edu/Z-Brain/ -1 null https://github.com/owenrandlett/Z-Brain 301 
Nat_Methods	31562488	2019	null github.com/jries/SMAP -1 
Nat_Methods	38409225	2024	null https://www.addgene.org/browse/article/28243713 301 null PRJNA523380 -1 null https://gitlab.com/sanjanalab/cas13 301 null SRX2148759 -1 null SRX2149095 -1 null SRR8615629 -1 null SRR8615717 -1 library https://ftp.ebi.ac.uk/pub/databases/RNAcentral/releases/16.0/ 200 
Nat_Methods	39304767	2024	null 8SW8 -1 null 6U32 -1 null 8SW8 -1 null 8SW8 -1 
Nat_Methods	32203389	2020	code MN944913 -1 null MN944914 -1 available MN944915 -1 
Nat_Methods	28530655	2017	code https://github.com/petrov-lab/tuba-seq 301 
Nat_Methods	25306544	2014	code https://cplc.illinois.edu/ -1 software http://bio.physics.illinois.edu/HaMMy.asp 301 
Nat_Methods	36064775	2022	null 4BED -1 null 4UDV -1 null 4BED -1 null 6SAG -1 null 4UDV -1 null 4BED -1 null 6SAG -1 null 4UDV -1 
Nat_Methods	23064517	2012	NoLink
Nat_Methods	38504114	2024	null https://hub.docker.com/r/sjgosai/casa-kit 301 null https://github.com/sjgosai/casa 301 
Nat_Methods	21473015	2011	NoLink
Nat_Methods	23644547	2013	NoLink
Nat_Methods	31548705	2019	package B.-sourceforge.net/projects/bbmap/ -1 null https://genome.ucsc.edu/cgi-bin/hgTables 200 software https://support.illumina.com/sequencing/sequencing_software/igenome.html 301 
Nat_Methods	19718033	2009	NoLink
Nat_Methods	32393832	2020	null https://github.com/YeoLab/CRaftID 301 null https://github.com/YeoLab/CRaftID 301 null https://github.com/YeoLab/CRaftID 301 null https://github.com/YeoLab/CRaftID 301 null https://github.com/YeoLab/CRaftID 301 null https://mentha.uniroma2.it/doDownload.php?file=2018-01-08.zip 301 null https://bioplex.hms.harvard.edu/data/BioPlex_interactionList_v2.tsv 301 null https://github.com/YeoLab/CRaftID 301 
