BMC_Genomics	38031026	2023	NoLink
BMC_Genomics	31477007	2019	null http://www.salmobase.org/ 302 null http://www.repeatmasker.org 301 null http://www.repeatmasker.org 301 null http://floresta.eead.csic.es/footprintdb 301 null http://genexplain.com/transfac/ 301 null https://salmobase.org/apps/SalMotifDB 302 null https://salmobase.org/apps/SalMotifDB/ 302 
BMC_Genomics	21261964	2011	null http://www.affymetrix.com/support/technical/manual/ 302 software http://www.r-project.org 200 null http://www.ingenuity.com 302 available http://www.ncbi.nlm.nih.gov/geo/ 301 null NM_174681 -1 null NM_174798 -1 null NM_001076934 -1 null NM_174464 -1 null NM_1744082 -1 null NM_205793 -1 null NM_001105463 -1 null NM_174079 -1 null NM_001076259 -1 null XM_588560 -1 null NM_001101080 -1 null XM_583960 -1 null XM_879150 -1 null XM_880646 -1 null NM_174580 -1 null NM_174216 -1 null NR_003286 -1 null XM_585516 -1 null NM_001025346 -1 null NM_001105040 -1 null NM_001034247 -1 null NM_174039 -1 null NM_001075588 -1 null NM_181667 -1 null XM_592026 -1 null NM_001075698 -1 null NM_001034752 -1 null NM_001037619 -1 null XM_001789233 -1 null NM_174061 -1 null NM_001083740 -1 null NM_174423 -1 null NM_178572 -1 
BMC_Genomics	24074126	2013	NoLink
BMC_Genomics	31829136	2019	null https://ics.hutton.ac.uk/barleyrtd/index.html 301 available https://ics.hutton.ac.uk/barleyrtd/primer_list.html 301 null https://github.com/PauloFlores/RNA-Seq-validation 301 available https://ics.hutton.ac.uk/barleyrtd/downloads.html 301 null https://ics.hutton.ac.uk/barleyrtd/index.html 301 null https://www.ncbi.nlm.nih.gov/sra/ 301 null https://www.bioinformatics.babraham.ac.uk/projects/fastqc/ 302 null https://github.com/PauloFlores/RNA-Seq-validation 301 null http://ics.hutton.ac.uk/barleyrtd/primer_list.html 301 null https://ics.hutton.ac.uk/barleyrtd/index.html 301 null https://genome.jgi.doe.gov/portal/ 301 
BMC_Genomics	33971808	2021	null https://github.com/VictoriaIngham/Time_Course 301 
BMC_Genomics	27724857	2016	NoLink
BMC_Genomics	39118048	2024	null https://cge.cbs.dtu.dk/services/ResFinder/ 302 null http://www.mgc.ac.cn/ 301 null https://cge.cbs.dtu.dk/services/PlasmidFinder/ 302 null http://mjsull.github.io/Easyfig/files.html 200 null http://sourceforge.net/projects/brig/ 301 null https://itol.embl.de 301 null http://bldb.eu/BLDB.php?prot=B1#IMP 200 
BMC_Genomics	35184734	2022	pipeline https://github.com/bcfgothenburg/SSF 301 pipeline https://github.com/bcfgothenburg/SSF 301 pipeline https://github.com/bcfgothenburg/SSF 301 download https://bitbucket.org/lorainelab/soyseq/src/master/InsertionAnalysis/data/snapGene 301 
BMC_Genomics	16882342	2006	NoLink
BMC_Genomics	32611366	2020	null NCT03746431 -1 null https://david.ncifcrf.gov/ -1 null www.mathworks.com -1 
BMC_Genomics	18474103	2008	null EU651892 -1 
BMC_Genomics	28724409	2017	null jcvi.org/medicago -1 
BMC_Genomics	19607653	2009	NoLink
BMC_Genomics	28768482	2017	tool www.denglab.info/SeqSero -1 software https://www.cbcb.umd.edu/software/harvest 301 
BMC_Genomics	21718468	2011	NoLink
BMC_Genomics	21985610	2011	null http://www.informatics.jax.org 301 null http://www.broadinstitute.org/igv 301 null http://www.informatics.jax.org 301 
BMC_Genomics	28420336	2017	null www.ebi.ac.uk/arrayexpress -1 download http://129.187.44.58:7070/NCI60/ -1 package https://www.r-project.org/ 200 
BMC_Genomics	36721120	2023	NoLink
BMC_Genomics	19317915	2009	null http://www.genomics.purdue.edu/services/droschip -1 null http://david.abcc.ncifcrf.gov -1 
BMC_Genomics	35366795	2022	null http://molevol.cmima.csic.es/castresana/Gblocks_server.html -1 
BMC_Genomics	37226137	2023	null https://www.kegg.jp/kegg/kegg1.html 301 null www.ncbi.nlm.nih.gov/nuccore/MVGT01004176 -1 null https://sg.idtdna.com/PrimerQuest/Home/Index 307 
BMC_Genomics	18803863	2008	null AB122087.1 -1 null AB284131.1 -1 null AB284133.1 -1 null AB284132.1 -1 null AY149121.1 -1 null AY149120.1 -1 null BC045864.1 -1 null BC078202.1 -1 null DN666595 -1 null EG532701 -1 null DT191559 -1 null http://www.ebi.ac.uk/embl/ 301 null AM925430 -1 method AM930226 -1 null http://www.ebi.ac.uk/Tools/clustalw2/ 301 
BMC_Genomics	34273949	2021	null https://github.com/supermaxiste/ARPEGGIO 301 
BMC_Genomics	24968945	2014	NoLink
BMC_Genomics	18045468	2007	NoLink
BMC_Genomics	25378104	2014	download http://hgdownload.soe.ucsc.edu/goldenPath/galGal4/bigZips/ 200 null http://broadinstitute.github.io/picard/ 200 package http://cran.r-project.org/web/packages/gplots/index.html 200 null http://www.ncbi.nlm.nih.gov/geo/ 301 null http://genome.ucsc.edu/ 200 null http://genome.ucsc.edu/ 200 
BMC_Genomics	16336644	2005	null NC_003119 -1 null NC_007144 -1 null NC_001879 -1 null NC_000932 -1 null NC_004561 -1 null NC_002202 -1 null NC_006290 -1 
BMC_Genomics	29433421	2018	tool https://www.ncbi.nlm.nih.gov/variation/tools/1000genomes/ 301 null https://treebase.org/treebase-web/user/summary.html?id=22170 308 
BMC_Genomics	29121865	2017	null http://www.bioinformatics.babraham.ac.uk/projects/fastqc/ 302 null http://www.pantherdb.org/ 302 
BMC_Genomics	16359543	2005	NoLink
