Nat_Biotechnol	31406327	2019	tool https://github.com/PacificBiosciences/pbsv 301 null https://github.com/google/deepvariant 301 software https://github.com/pacificbiosciences/unanimity/ 301 null https://github.com/PacificBiosciences/pbmm2 301 null https://bit.ly/2WjH7tF 301 null https://dazzlerblog.wordpress.com/ 301 null https://bit.ly/2WjH7tF 301 null ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/analysis/NIST_MPI_whatshap_08232018/RTG.hg19.10x.trio-whatshap.vcf.gz 301 null https://bit.ly/2R73grR 301 tool https://github.com/RealTimeGenomics/rtg-tools 301 null https://github.com/Illumina/hap.py 301 tool https://github.com/PacificBiosciences/pbsv 301 null https://github.com/PacificBiosciences/pbsv/tree/master/annotations 301 null http://www.novocraft.com 403 null ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/ 301 null https://bit.ly/2Mtj084 301 null ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/analysis/NIST_SVs_Integration_v0.6 301 null https://bit.ly/2T7iLBX 301 null https://github.com/spiralgenetics/truvari 301 null https://github.com/ruanjue/wtdbg2 301 null https://bit.ly/2TADePc 301 null https://bit.ly/2uw7joJ 301 null https://github.com/skoren/triobinningScripts 301 null https://github.com/skoren/ArrowGrid 301 null https://github.com/mvollger/segDupPlots 301 null https://github.com/marbl/MashMap 301 null ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/analysis/10XGenomics_ChromiumGenome_LongRanger2.2_Supernova2.0.1_04122018/ 301 null https://bit.ly/2Mtj084 301 null https://bit.ly/2WjH7tF 301 library ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/HG002_NA24385_son/NIST_Stanford_Illumina_6kb_matepair/ 301 null https://bit.ly/2I2Zdw1 301 available ftp://ftp-trace.ncbi.nlm.nih.gov/giab/ftp/data/AshkenazimTrio/HG002_NA24385_son/PacBio_CCS_15kb/ 301 null https://bit.ly/2RW1b3I 301 available https://downloads.pacbcloud.com/public/publications/2019-HG002-CCS 301 available https://github.com/PacificBiosciences/hg002-ccs/ 301 null https://github.com/google/deepvariant 301 
Nat_Biotechnol	19749770	2010	NoLink
Nat_Biotechnol	32868913	2020	available https://doi.org/10.5281/zenodo.3951613 301 null cytobank.org -1 null cellengine.com -1 null https://biorender.io/ 301 
Nat_Biotechnol	21552240	2011	NoLink
Nat_Biotechnol	37667091	2023	null https://pubchem.ncbi.nlm.nih.gov 301 null www.lipidmaps.org -1 null CG000238 -1 null CG000239 -1 null CG000160 -1 null CG000238 -1 null CG000239 -1 null CG000160 -1 null https://github.com/almaan/stereoscope 301 null http://mousebrain.org/adolescent/ 200 null GSE178265 -1 null S36936 -1 null S36936 -1 
Nat_Biotechnol	28650461	2017	NoLink
Nat_Biotechnol	27701403	2016	software http://www.biolchem.ucla.edu/labs/ernst/SHARPR/ 301 null https://commons.apache.org/ 301 library https://commons.apache.org/proper/commons-math/ 301 null http://centipede.uchicago.edu/ 301 code ftp://ftp.ebi.ac.uk/pub/datanucleotides/ensembl/encode/integration_data_jan2011/byDataType/footprints/jan2011/ 404 null http://fureylab.web.unc.edu/datasets/footprints/ 301 null http://piq.csail.mit.edu/ -1 code http://hgdownload.cse.ucsc.edu/goldenPath/hg19/encodeDCC/wgEncodeAwgTfbsUniform 301 null http://www.beerlab.org/deltasvm/ 301 software http://www.biolchem.ucla.edu/labs/ernst/SHARPR/ 301 code http://github.com/jernst98/SHARPR 301 
Nat_Biotechnol	31992864	2020	NoLink
Nat_Biotechnol	30010674	2018	NoLink
Nat_Biotechnol	33288905	2020	NoLink
