BMC_Bioinformatics	33750289	2021	null https://www.isogg.org/tree 403 null https://www.yfull.com/tree 301 null https://www.fluxus-engineering.com 301 null https://www.fluxus-engineering.com 301 software https://genome.sph.umich.edu/wiki/LiftOver 302 null https://yhrd.org 301 null https://strbase.nist.gov 301 null http://lobstr.teamerlich.org 500 null https://www.picb.ac.cn/PGG/resource.php -1 
BMC_Bioinformatics	26846841	2016	null https://github.com/kozanitis/spark 301 
BMC_Bioinformatics	30819096	2019	null https://www.itb.cnr.it/isma 301 
BMC_Bioinformatics	28376709	2017	NoLink
BMC_Bioinformatics	21831299	2011	null http://www.dynameomics.org 301 null 2ADR -1 null 2ADR -1 null 1ehe -1 null 2adr -1 null 1ehe -1 null 1ehe -1 null 2adr -1 null 1ehe -1 null 2adr -1 null 1enh -1 null 2adr -1 null 1nr2 -1 null 1okt -1 null 2tgi -1 null 1d0n -1 null 1bp5 -1 null 1hgu -1 null 1p88 -1 null 1fzw -1 null 1qaz -1 null 1ehe -1 
BMC_Bioinformatics	28185552	2016	package http://genomine.org/qvalue/ -1 null http://hintdb.hgc.jp/htp/ -1 
BMC_Bioinformatics	21496265	2011	null http://www.genome.gov/19518664 301 null http://pngu.mgh.harvard.edu/~purcell/plink/ -1 software http://cbcl.ics.uci.edu/SSEA/ -1 
BMC_Bioinformatics	15987530	2005	null http://promi.mpimp-golm.mpg.de/ 302 
BMC_Bioinformatics	31861979	2019	null https://gwips.ucc.ie/ 302 
BMC_Bioinformatics	16102175	2005	NoLink
BMC_Bioinformatics	25884587	2015	null http://bio-bwa.sourceforge.net 301 null http://picard.sourceforge.net/ 301 null http://genome.sph.umich.edu/wiki/GlfSingle 302 null http://genome.sph.umich.edu/wiki/GlfMultiples 302 null http://genome.sph.umich.edu/wiki/ThunderVCF 302 code http://www.openbioinformatics.org/annovar/ 200 null http://www.ncbi.nlm.nih.gov/SNP/ 301 
BMC_Bioinformatics	37170188	2023	null https://metascape.org/gp/index.html 200 
BMC_Bioinformatics	35247967	2022	available https://github.com/wkusmirek/CNVind 301 available https://github.com/wkusmirek/CNVind 301 
BMC_Bioinformatics	27071755	2016	NoLink
BMC_Bioinformatics	22536897	2012	null http://pyjs.org 200 application http://msub.csbio.unc.edu 200 available http://csbio.unc.edu/CCstatus/?run=CCV 301 application http://msub.csbio.unc.edu 200 available http://csbio.unc.edu/CCstatus/?run=CCV 301 
BMC_Bioinformatics	21521499	2011	available https://wiki-bsse.ethz.ch/display/ShoRAH 301 software http://www.cbg.ethz.ch/software/shorah 301 null https://wiki-bsse.ethz.ch/display/ShoRAH/Documentation 301 
BMC_Bioinformatics	30871477	2019	NoLink
BMC_Bioinformatics	36964499	2023	NoLink
BMC_Bioinformatics	23735014	2013	null http://www.violinet.org/vaccineontology 301 
BMC_Bioinformatics	15518589	2004	available http://www.dopanet.org 301 available http://www.ebi.ac.uk/compneur-srv/dopanet/ontology.html 301 available http://www.ebi.ac.uk/compneur-srv/dopanet/molpages.html 301 available http://www.dopanet.org/MolecularPages/DopaNetMP.xsd 301 null http://www.ebi.ac.uk/compneur-srv/dopanet/MolecularPages/HTMLPages/DA0000027.html 301 null http://www.ebi.ac.uk/compneur-srv/dopanet/Ontology/Terms/DA0000027.html 301 null http://www.pasteur.fr/recherche/banques/LGIC/ 301 
BMC_Bioinformatics	31760951	2019	null http://www.geneontology.org/ 301 download https://gtexportal.org/ 301 
BMC_Bioinformatics	34656080	2021	null https://github.com/tomaszwozniakihg/rnalign2d 301 
BMC_Bioinformatics	23815503	2013	download http://github.com/vice87/gam-ngs 301 
BMC_Bioinformatics	32366219	2020	NoLink
BMC_Bioinformatics	18282301	2008	null http://sarkarlab.mbl.edu/ASAP -1 null http://sarkarlab.mbl.edu/ASAP -1 
